OID_,lat,lon,occ_p
85948,-6.0416698,-49.5416985,133.61870000000002
85949,-6.0416698,-49.4583015,132.1033
85950,-6.0416698,-49.375,149.98500000000004
85951,-6.0416698,-49.2916985,100.58910000000002
85952,-6.0416698,-49.2083015,144.01429999999996
85953,-6.0416698,-49.125,158.63550000000004
85954,-6.0416698,-49.0416985,156.6928
85955,-6.0416698,-48.9583015,125.26469999999998
85956,-6.0416698,-48.875,124.6004
85957,-6.0416698,-48.7916985,123.86139999999999
85958,-6.0416698,-48.7083015,157.06720000000004
85959,-6.0416698,-48.625,167.89000000000004
85960,-6.0416698,-48.5416985,150.3199
85961,-6.0416698,-48.4583015,145.02960000000004
85962,-6.0416698,-48.375,157.8788
85963,-6.0416698,-48.2916985,161.30970000000008
85964,-6.0416698,-48.2083015,148.0128
85965,-6.0416698,-48.125,150.41219999999998
85966,-6.0416698,-48.0416985,179.44660000000005
85967,-6.0416698,-47.9583015,152.19430000000006
85968,-6.0416698,-47.875,140.72329999999997
85969,-6.0416698,-47.7916985,145.44860000000006
85970,-6.0416698,-47.7083015,160.9040000000001
85971,-6.0416698,-47.625,191.52540000000005
85972,-6.0416698,-47.5416985,150.04090000000014
85973,-6.0416698,-47.4583015,108.40220000000004
85974,-6.0416698,-47.375,142.60150000000007
85975,-6.0416698,-47.2916985,144.84750000000008
85976,-6.0416698,-47.2083015,162.20610000000005
85977,-6.0416698,-47.125,177.92710000000005
85978,-6.0416698,-47.0416985,157.92300000000012
85979,-6.0416698,-46.9583015,126.12610000000001
85980,-6.0416698,-46.875,158.53500000000005
85981,-6.0416698,-46.7916985,163.19960000000006
85982,-6.0416698,-46.7083015,138.2043
85983,-6.0416698,-46.625,123.92070000000001
85984,-6.0416698,-46.5416985,124.8197
85985,-6.0416698,-46.4583015,114.22299999999997
85986,-6.0416698,-46.375,100.60000000000008
85987,-6.0416698,-46.2916985,129.89620000000008
85988,-6.0416698,-46.2083015,101.18610000000002
85989,-6.0416698,-46.125,105.04100000000003
85990,-6.0416698,-46.0416985,135.91440000000003
85991,-6.0416698,-45.9583015,214.61990000000011
85992,-6.0416698,-45.875,133.07600000000005
85993,-6.0416698,-45.7916985,105.45700000000001
85994,-6.0416698,-45.7083015,110.78159999999998
85995,-6.0416698,-45.625,117.06150000000001
85996,-6.0416698,-45.5416985,164.7198
85997,-6.0416698,-45.4583015,114.09290000000003
85998,-6.0416698,-45.375,113.54709999999999
85999,-6.0416698,-45.2916985,152.4672
86000,-6.0416698,-45.2083015,145.4429
86001,-6.0416698,-45.125,149.3242
86002,-6.0416698,-45.0416985,154.93290000000002
86003,-6.0416698,-44.9583015,149.42460000000005
86004,-6.0416698,-44.875,110.85870000000001
86005,-6.0416698,-44.7916985,101.42240000000001
86006,-6.0416698,-44.7083015,124.30800000000005
86007,-6.0416698,-44.625,101.49970000000002
86008,-6.0416698,-44.5416985,101.74820000000004
86009,-6.0416698,-44.4583015,116.06710000000002
86010,-6.0416698,-44.375,139.79430000000005
86011,-6.0416698,-44.2916985,106.14750000000002
86012,-6.0416698,-44.2083015,144.82680000000005
86013,-6.125,-49.7083015,158.02510000000004
86014,-6.125,-49.625,149.34089999999998
86015,-6.125,-49.5416985,97.8768
86016,-6.125,-49.4583015,157.2637
86017,-6.125,-49.375,124.29749999999999
86018,-6.125,-49.2916985,134.05219999999994
86019,-6.125,-49.2083015,129.99969999999996
86020,-6.125,-49.125,131.31949999999998
86021,-6.125,-49.0416985,128.91269999999997
86022,-6.125,-48.9583015,122.8183
86023,-6.125,-48.875,123.4057
86024,-6.125,-48.7916985,133.91649999999998
86025,-6.125,-48.7083015,108.3211
86026,-6.125,-48.625,136.6422
86027,-6.125,-48.5416985,125.90939999999996
86028,-6.125,-48.4583015,117.60219999999995
86029,-6.125,-48.375,150.62160000000003
86030,-6.125,-48.2916985,151.42399999999995
86031,-6.125,-48.2083015,158.7663
86032,-6.125,-48.125,162.36260000000001
86033,-6.125,-48.0416985,175.29129999999998
86034,-6.125,-47.9583015,187.4371
86035,-6.125,-47.875,199.5664000000001
86036,-6.125,-47.7916985,185.6999
86037,-6.125,-47.7083015,145.33449999999996
86038,-6.125,-47.625,149.46870000000007
86039,-6.125,-47.5416985,148.4352000000001
86040,-6.125,-47.4583015,146.94460000000007
86041,-6.125,-47.375,176.43710000000007
86042,-6.125,-47.2916985,177.18030000000007
86043,-6.125,-47.2083015,152.2561000000001
86044,-6.125,-47.125,153.67860000000007
86045,-6.125,-47.0416985,162.16360000000012
86046,-6.125,-46.9583015,148.85120000000003
86047,-6.125,-46.875,123.36959999999999
86048,-6.125,-46.7916985,142.6601
86049,-6.125,-46.7083015,124.99210000000005
86050,-6.125,-46.625,131.01130000000003
86051,-6.125,-46.5416985,110.4482
86052,-6.125,-46.4583015,121.84500000000004
86053,-6.125,-46.375,122.54010000000008
86054,-6.125,-46.2916985,122.53320000000005
86055,-6.125,-46.2083015,105.17790000000002
86056,-6.125,-46.125,115.98910000000002
86057,-6.125,-46.0416985,129.99420000000006
86058,-6.125,-45.9583015,123.77110000000006
86059,-6.125,-45.875,115.9216
86060,-6.125,-45.7916985,115.16239999999999
86061,-6.125,-45.7083015,109.46110000000004
86062,-6.125,-45.625,156.84240000000005
86063,-6.125,-45.5416985,107.19900000000003
86064,-6.125,-45.4583015,122.38430000000002
86065,-6.125,-45.375,151.61500000000007
86066,-6.125,-45.2916985,165.063
86067,-6.125,-45.2083015,150.48500000000004
86068,-6.125,-45.125,153.83040000000005
86069,-6.125,-45.0416985,159.12170000000006
86070,-6.125,-44.9583015,109.00050000000005
86071,-6.125,-44.875,100.64870000000002
86072,-6.125,-44.7916985,112.84070000000003
86073,-6.125,-44.7083015,95.96530000000001
86074,-6.125,-44.625,99.18040000000002
86075,-6.125,-44.5416985,99.88010000000007
86076,-6.125,-44.4583015,92.31800000000003
86077,-6.125,-44.375,119.80290000000007
86078,-6.125,-44.2916985,101.27470000000005
86079,-6.125,-44.2083015,95.491
86080,-6.2083302,-49.7083015,176.39380000000006
86081,-6.2083302,-49.625,125.51249999999996
86082,-6.2083302,-49.5416985,163.57879999999994
86083,-6.2083302,-49.4583015,121.8407
86084,-6.2083302,-49.375,123.7333
86085,-6.2083302,-49.2916985,127.60509999999996
86086,-6.2083302,-49.2083015,120.73619999999997
86087,-6.2083302,-49.125,128.4141
86088,-6.2083302,-49.0416985,120.1584
86089,-6.2083302,-48.9583015,106.09610000000002
86090,-6.2083302,-48.875,116.288
86091,-6.2083302,-48.7916985,126.7661
86092,-6.2083302,-48.7083015,116.39389999999997
86093,-6.2083302,-48.625,161.22670000000002
86094,-6.2083302,-48.5416985,191.3566
86095,-6.2083302,-48.4583015,181.95639999999992
86096,-6.2083302,-48.375,181.62939999999998
86097,-6.2083302,-48.2916985,162.75670000000002
86098,-6.2083302,-48.2083015,150.34609999999998
86099,-6.2083302,-48.125,137.19240000000002
86100,-6.2083302,-48.0416985,190.56710000000007
86101,-6.2083302,-47.9583015,176.79630000000006
86102,-6.2083302,-47.875,138.32399999999998
86103,-6.2083302,-47.7916985,159.26910000000004
86104,-6.2083302,-47.7083015,156.4465000000001
86105,-6.2083302,-47.625,158.21090000000007
86106,-6.2083302,-47.5416985,112.49880000000003
86107,-6.2083302,-47.4583015,113.45280000000007
86108,-6.2083302,-47.375,149.07180000000008
86109,-6.2083302,-47.2916985,147.56440000000003
86110,-6.2083302,-47.2083015,140.80110000000005
86111,-6.2083302,-47.125,153.96640000000014
86112,-6.2083302,-47.0416985,156.59950000000012
86113,-6.2083302,-46.9583015,156.71140000000008
86114,-6.2083302,-46.875,161.30860000000013
86115,-6.2083302,-46.7916985,132.51260000000002
86116,-6.2083302,-46.7083015,140.8177
86117,-6.2083302,-46.625,108.9531
86118,-6.2083302,-46.5416985,133.12650000000008
86119,-6.2083302,-46.4583015,120.08110000000002
86120,-6.2083302,-46.375,108.16210000000005
86121,-6.2083302,-46.2916985,131.48990000000006
86122,-6.2083302,-46.2083015,107.48450000000001
86123,-6.2083302,-46.125,109.4193
86124,-6.2083302,-46.0416985,105.49580000000002
86125,-6.2083302,-45.9583015,131.16780000000006
86126,-6.2083302,-45.875,116.72539999999998
86127,-6.2083302,-45.7916985,121.91930000000009
86128,-6.2083302,-45.7083015,123.66520000000004
86129,-6.2083302,-45.625,155.6907000000001
86130,-6.2083302,-45.5416985,159.60640000000004
86131,-6.2083302,-45.4583015,128.53460000000004
86132,-6.2083302,-45.375,157.49640000000005
86133,-6.2083302,-45.2916985,164.7023
86134,-6.2083302,-45.2083015,151.21530000000004
86135,-6.2083302,-45.125,140.91620000000006
86136,-6.2083302,-45.0416985,140.9840000000001
86137,-6.2083302,-44.9583015,105.98480000000005
86138,-6.2083302,-44.875,106.27950000000003
86139,-6.2083302,-44.7916985,114.79290000000009
86140,-6.2083302,-44.7083015,105.20680000000004
86141,-6.2083302,-44.625,123.56080000000007
86142,-6.2083302,-44.5416985,103.81500000000005
86143,-6.2083302,-44.4583015,109.64790000000005
86144,-6.2083302,-44.375,105.40190000000004
86145,-6.2083302,-44.2916985,144.88459999999998
86146,-6.2083302,-44.2083015,116.27760000000008
86147,-6.2916698,-49.7083015,179.4420000000001
86148,-6.2916698,-49.625,141.02259999999995
86149,-6.2916698,-49.5416985,154.78480000000002
86150,-6.2916698,-49.4583015,129.18859999999998
86151,-6.2916698,-49.375,144.8694
86152,-6.2916698,-49.2916985,131.04129999999995
86153,-6.2916698,-49.2083015,115.80500000000002
86154,-6.2916698,-49.125,132.20479999999995
86155,-6.2916698,-49.0416985,152.75190000000003
86156,-6.2916698,-48.9583015,147.38950000000003
86157,-6.2916698,-48.875,130.88359999999994
86158,-6.2916698,-48.7916985,136.65729999999996
86159,-6.2916698,-48.7083015,154.72029999999998
86160,-6.2916698,-48.625,161.3456
86161,-6.2916698,-48.5416985,192.5255
86162,-6.2916698,-48.4583015,188.54629999999997
86163,-6.2916698,-48.2083015,159.1341
86164,-6.2916698,-48.125,152.0846
86165,-6.2916698,-48.0416985,146.97800000000007
86166,-6.2916698,-47.9583015,185.27650000000008
86167,-6.2916698,-47.875,196.56019999999998
86168,-6.2916698,-47.7916985,155.63090000000008
86169,-6.2916698,-47.7083015,151.2059
86170,-6.2916698,-47.625,154.69820000000004
86171,-6.2916698,-47.5416985,155.30470000000005
86172,-6.2916698,-47.4583015,149.0455000000001
86173,-6.2916698,-47.375,164.5666000000001
86174,-6.2916698,-47.2916985,140.30610000000001
86175,-6.2916698,-47.2083015,157.99830000000006
86176,-6.2916698,-47.125,109.1179
86177,-6.2916698,-47.0416985,155.6880000000001
86178,-6.2916698,-46.9583015,138.98300000000006
86179,-6.2916698,-46.875,122.04470000000003
86180,-6.2916698,-46.7916985,136.23720000000006
86181,-6.2916698,-46.7083015,108.17470000000003
86182,-6.2916698,-46.625,124.00620000000002
86183,-6.2916698,-46.5416985,125.7845
86184,-6.2916698,-46.4583015,106.8837
86185,-6.2916698,-46.375,113.45780000000002
86186,-6.2916698,-46.2916985,130.17430000000007
86187,-6.2916698,-46.2083015,115.26939999999996
86188,-6.2916698,-46.125,116.13329999999998
86189,-6.2916698,-46.0416985,120.11960000000005
86190,-6.2916698,-45.9583015,135.13120000000006
86191,-6.2916698,-45.875,121.90539999999997
86192,-6.2916698,-45.7916985,125.93400000000003
86193,-6.2916698,-45.7083015,127.71290000000005
86194,-6.2916698,-45.625,138.82130000000004
86195,-6.2916698,-45.5416985,137.94230000000007
86196,-6.2916698,-45.4583015,144.41060000000004
86197,-6.2916698,-45.375,115.88239999999996
86198,-6.2916698,-45.2916985,127.31030000000001
86199,-6.2916698,-45.2083015,123.03570000000008
86200,-6.2916698,-45.125,104.82490000000003
86201,-6.2916698,-45.0416985,111.84280000000007
86202,-6.2916698,-44.9583015,103.6944
86203,-6.2916698,-44.875,102.70840000000003
86204,-6.2916698,-44.7916985,106.17050000000005
86205,-6.2916698,-44.7083015,106.90220000000006
86206,-6.2916698,-44.625,117.72600000000004
86207,-6.2916698,-44.5416985,123.24489999999996
86208,-6.2916698,-44.4583015,110.87780000000004
86209,-6.2916698,-44.375,133.99920000000003
86210,-6.2916698,-44.2916985,112.94350000000004
86211,-6.2916698,-44.2083015,116.9954
86212,-6.375,-49.7083015,142.56180000000003
86213,-6.375,-49.625,146.77920000000003
86214,-6.375,-49.5416985,143.95899999999995
86215,-6.375,-49.4583015,153.55390000000003
86216,-6.375,-49.375,162.42960000000002
86217,-6.375,-49.2916985,173.42049999999995
86218,-6.375,-49.2083015,159.2661
86219,-6.375,-49.125,135.61949999999996
86220,-6.375,-49.0416985,158.34380000000002
86221,-6.375,-48.9583015,109.81540000000001
86222,-6.375,-48.875,157.2132
86223,-6.375,-48.7916985,156.0858
86224,-6.375,-48.7083015,129.17099999999996
86225,-6.375,-48.625,132.03069999999997
86226,-6.375,-48.2083015,156.9997
86227,-6.375,-48.125,125.10299999999998
86228,-6.375,-48.0416985,154.84240000000003
86229,-6.375,-47.9583015,190.01020000000005
86230,-6.375,-47.875,149.12920000000003
86231,-6.375,-47.7916985,205.1336000000001
86232,-6.375,-47.7083015,156.52660000000006
86233,-6.375,-47.625,153.02820000000008
86234,-6.375,-47.5416985,149.93690000000007
86235,-6.375,-47.4583015,126.90270000000002
86236,-6.375,-47.375,172.7704000000001
86237,-6.375,-47.2916985,147.2364000000001
86238,-6.375,-47.2083015,147.36100000000002
86239,-6.375,-47.125,177.06640000000007
86240,-6.375,-47.0416985,121.89600000000002
86241,-6.375,-46.9583015,113.11280000000006
86242,-6.375,-46.875,130.07950000000005
86243,-6.375,-46.7916985,175.56759999999997
86244,-6.375,-46.7083015,123.11900000000001
86245,-6.375,-46.625,138.5457
86246,-6.375,-46.5416985,118.7515
86247,-6.375,-46.4583015,121.38740000000001
86248,-6.375,-46.375,134.73860000000005
86249,-6.375,-46.2916985,105.65440000000001
86250,-6.375,-46.2083015,106.7969
86251,-6.375,-46.125,113.09050000000003
86252,-6.375,-46.0416985,131.9244000000001
86253,-6.375,-45.9583015,122.56590000000004
86254,-6.375,-45.875,132.1296
86255,-6.375,-45.7916985,112.51719999999997
86256,-6.375,-45.7083015,122.60979999999998
86257,-6.375,-45.625,120.54629999999996
86258,-6.375,-45.5416985,107.47869999999998
86259,-6.375,-45.4583015,140.47120000000004
86260,-6.375,-45.375,135.09180000000003
86261,-6.375,-45.2916985,119.90670000000004
86262,-6.375,-45.2083015,130.3594000000001
86263,-6.375,-45.125,133.0626000000001
86264,-6.375,-45.0416985,107.67600000000002
86265,-6.375,-44.9583015,111.94500000000004
86266,-6.375,-44.875,108.74910000000006
86267,-6.375,-44.7916985,113.28420000000004
86268,-6.375,-44.7083015,107.11210000000004
86269,-6.375,-44.625,123.21820000000005
86270,-6.375,-44.5416985,118.26520000000004
86271,-6.375,-44.4583015,112.07080000000005
86272,-6.375,-44.375,123.94530000000003
86273,-6.375,-44.2916985,95.87990000000005
86274,-6.375,-44.2083015,152.8284
86275,-6.4583302,-49.7083015,157.5321
86276,-6.4583302,-49.625,160.1719
86277,-6.4583302,-49.5416985,146.89559999999997
86278,-6.4583302,-49.4583015,146.0884
86279,-6.4583302,-49.375,131.10009999999997
86280,-6.4583302,-49.2916985,152.65349999999998
86281,-6.4583302,-49.2083015,129.34590000000003
86282,-6.4583302,-49.125,177.9433
86283,-6.4583302,-49.0416985,145.56789999999998
86284,-6.4583302,-48.9583015,181.6625999999999
86285,-6.4583302,-48.875,149.0883
86286,-6.4583302,-48.7916985,127.99210000000001
86287,-6.4583302,-48.7083015,167.2827
86288,-6.4583302,-48.625,151.84269999999998
86289,-6.4583302,-48.375,160.26070000000007
86290,-6.4583302,-48.2916985,126.51649999999997
86291,-6.4583302,-48.2083015,128.26869999999997
86292,-6.4583302,-48.125,122.62090000000002
86293,-6.4583302,-48.0416985,151.5093000000001
86294,-6.4583302,-47.9583015,150.07090000000002
86295,-6.4583302,-47.875,150.34440000000004
86296,-6.4583302,-47.7916985,156.80730000000003
86297,-6.4583302,-47.7083015,153.18420000000006
86298,-6.4583302,-47.625,205.43880000000007
86299,-6.4583302,-47.5416985,157.49410000000006
86300,-6.4583302,-47.4583015,146.4525000000001
86301,-6.4583302,-47.375,148.61230000000006
86302,-6.4583302,-47.2916985,153.82320000000004
86303,-6.4583302,-47.2083015,154.55470000000005
86304,-6.4583302,-47.125,206.66870000000006
86305,-6.4583302,-47.0416985,188.16330000000002
86306,-6.4583302,-46.9583015,121.89120000000003
86307,-6.4583302,-46.875,143.41450000000003
86308,-6.4583302,-46.7916985,167.61369999999997
86309,-6.4583302,-46.7083015,185.35170000000002
86310,-6.4583302,-46.625,115.01180000000002
86311,-6.4583302,-46.5416985,121.97789999999999
86312,-6.4583302,-46.4583015,125.22220000000002
86313,-6.4583302,-46.375,136.90610000000007
86314,-6.4583302,-46.2916985,122.93660000000001
86315,-6.4583302,-46.2083015,119.34520000000002
86316,-6.4583302,-46.125,109.01820000000004
86317,-6.4583302,-46.0416985,114.27220000000003
86318,-6.4583302,-45.9583015,112.10900000000001
86319,-6.4583302,-45.875,110.20309999999998
86320,-6.4583302,-45.7916985,105.12079999999997
86321,-6.4583302,-45.7083015,115.40129999999998
86322,-6.4583302,-45.625,134.7671
86323,-6.4583302,-45.5416985,114.22610000000003
86324,-6.4583302,-45.4583015,112.41940000000004
86325,-6.4583302,-45.375,125.08830000000002
86326,-6.4583302,-45.2916985,119.7396
86327,-6.4583302,-45.2083015,108.66690000000003
86328,-6.4583302,-45.125,110.71770000000002
86329,-6.4583302,-45.0416985,101.61410000000004
86330,-6.4583302,-44.9583015,101.5056
86331,-6.4583302,-44.875,105.95900000000005
86332,-6.4583302,-44.7916985,107.15280000000003
86333,-6.4583302,-44.7083015,116.28569999999999
86334,-6.4583302,-44.625,116.73780000000002
86335,-6.4583302,-44.5416985,109.83480000000007
86336,-6.4583302,-44.4583015,143.03269999999998
86337,-6.4583302,-44.375,100.14479999999999
86338,-6.4583302,-44.2916985,103.49120000000006
86339,-6.4583302,-44.2083015,135.2715
86340,-6.5416698,-49.7083015,177.21649999999997
86341,-6.5416698,-49.625,185.25690000000003
86342,-6.5416698,-49.5416985,142.40249999999997
86343,-6.5416698,-49.4583015,152.41070000000002
86344,-6.5416698,-49.375,120.91560000000003
86345,-6.5416698,-49.2916985,134.25239999999994
86346,-6.5416698,-49.2083015,150.81979999999996
86347,-6.5416698,-49.125,133.73369999999997
86348,-6.5416698,-49.0416985,157.49630000000002
86349,-6.5416698,-48.9583015,131.6203
86350,-6.5416698,-48.875,168.24300000000002
86351,-6.5416698,-48.7916985,161.93760000000003
86352,-6.5416698,-48.7083015,152.20639999999997
86353,-6.5416698,-48.625,150.1649
86354,-6.5416698,-48.5416985,159.4022
86355,-6.5416698,-48.4583015,180.22710000000004
86356,-6.5416698,-48.375,180.01820000000004
